user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet
Dr. Adnan Khan | #MendingHearts🫀,Worldwide,"Chief Executive #SharifMedicalCity, Executive Director #SMRC, EditorInChief #JSMDC | Physician PM #NawazSharif | Health Economics #LSE #partofLSE | #AcademyESC",2009-02-08 21:59:03+00:00,60471,4222,45720,False,2021-11-25 22:00:34+00:00,"The #GRAMMYs nominated #AroojAftab @arooj_aftab 'Mohabbat' from her album Vulture Prince …
@RecordingAcad 
https://t.co/RoYJUpNxRp https://t.co/PoGEvFJ1OD","['GRAMMYs', 'AroojAftab']",Twitter for iPhone,False
Irum Azeem Farooque,"Sugar Land, TX","Former Member Provincial Assembly,philanthropist motivational speaker,Entrepreneur, NDU Alum,Social media Influencer,President VOTCS,Global Goodwill Ambassador",2010-04-27 20:10:15+00:00,50010,622,23052,True,2021-11-25 22:00:33+00:00,"Here is @arooj_aftab - A Pakistani Musician is Nominated for the Best Global Performance,Best New Artist At #GRAMMYs Best Wishes #PakistanSilverlining 
Here she sing Mohabbat https://t.co/CWYOyGOH9Z via @YouTube",,Twitter for iPhone,False
billboard,,music • charts • news • more | @billboardcharts • @billboarddance • @billboardhiphop • @billboardlatin • @billboardpride • @billboardbiz,2007-10-25 21:33:23+00:00,12877102,3396,6911,True,2021-11-25 22:00:20+00:00,Tony Bennett &amp; Lady Gaga and ABBA might want to thank the Recording Academy for getting rid of its #GRAMMYs nominations review committee. Wizkid might feel differently. https://t.co/zkAUmuhOKZ,['GRAMMYs'],SocialFlow,False
ary,YOUNG 〽️ONEY,(he/him) • ifb 📺,2020-08-04 23:57:45+00:00,164,164,2018,False,2021-11-25 21:57:48+00:00,will never forgive the scammys for ging bon iver a #Grammys nd not #NickiMinaj https://t.co/3hGIYBiaYr,"['Grammys', 'NickiMinaj']",Twitter for iPhone,False
Dr. Adnan Khan | #MendingHearts🫀,Worldwide,"Chief Executive #SharifMedicalCity, Executive Director #SMRC, EditorInChief #JSMDC | Physician PM #NawazSharif | Health Economics #LSE #partofLSE | #AcademyESC",2009-02-08 21:59:03+00:00,60471,4222,45720,False,2021-11-25 21:55:42+00:00,"#AroojAftab @arooj_aftab grabs two #GRAMMYs nominations ..
@RecordingAcad 
https://t.co/OSt3TvAmDm","['AroojAftab', 'GRAMMYs']",Twitter for iPhone,False
Karrington Williams,"Calabasas, CA","Artist/Rapper/Producer based in Woodland Hills, California. For all booking inquiries email karringtonwilliams808@gmail.com or call (689)-444-6348",2021-09-27 18:15:27+00:00,122,653,494,False,2021-11-25 21:53:10+00:00,"I'm raising $20,000 until 12/23/2021 for Busy Bee Enterprises Fund 💰🍯. Can you help? https://t.co/Db1tpxbMLr
#GRAMMYs #cryptocurrecy #singyourdialect @RapCaviar #chucky #UnitedMasters #applemusic #spotify #youtube #BusyBeeEnterprises🍯 #SoundCloud #twitter #vclasschallenge",,Twitter for Android,False
"jAVi,",,,2021-02-13 18:54:00+00:00,165,377,49974,False,2021-11-25 21:50:13+00:00,Just realized @tylerthecreator wasn’t nominated for best rap performance.. #GRAMMYs https://t.co/YmhAsECtMt,['GRAMMYs'],Twitter for iPhone,False
Billie Eilish Spotify Updates 📊🍷,Turn On Notifications!!!,Daily Spotify Updates | (busy but active) | Billie Eilish updates and information on Spotify✨📍,2021-08-09 21:01:49+00:00,92,15,520,False,2021-11-25 21:47:33+00:00,".@billieeilish Billie Eilish is now 500M streams away from getting 20 BILLION streams on @Spotify 🎄🌎

She could surpass this at the end of December (before the end of this year) or early 2022🎄📈

Lets make this come truee⭐️

#BillieEilish #HappierThanEver #Spotify #GRAMMYs https://t.co/o80G3F1Qky",,Twitter Web App,False
Crypto Vegan,,"@AURofficial_
https://t.co/kLwbQPX7s0
Lifetime Vegan
Crypto Enthousiast
Charity Unicorn
Awesome Polyglot",2012-11-04 16:24:02+00:00,179,1102,12805,False,2021-11-25 21:41:46+00:00,"@Hasoonza1 @IcedKnife The #Aurum Official #socialmedia channels will be lively places this week!
🍀Stories of Gold on https://t.co/fQMf1vOfzg
🍀#BlackFriday #Discounts on #Apeswap and #PancakeSwap
🍀#Trivia quiz on https://t.co/ATzmPagyoc
🍀#AurumWallet V2 &amp; New Web Site imminent 🥳 $AUR #GRAMMYs #BTC","['Aurum', 'socialmedia']",Twitter Web App,False
daniel goldband,,,2019-08-01 01:26:17+00:00,37,623,33,False,2021-11-25 21:41:13+00:00,"As far as “underground” rappers r concerned,

 @WESTSIDEGUNN has been heating up big time over the last 2 years🔥

Would have been real nice of @RecordingAcad to have given him a s/o at #GRAMMYs https://t.co/wW5LgBvsIn",,Twitter for iPhone,False
Billie Eilish Spotify Updates 📊🍷,Turn On Notifications!!!,Daily Spotify Updates | (busy but active) | Billie Eilish updates and information on Spotify✨📍,2021-08-09 21:01:49+00:00,92,15,520,False,2021-11-25 21:39:44+00:00,".@billieeilish @Spotify Streaming Update Wednesday (11/24)🌍📊📈

Stream Received: (15.869.176)📈
Total Stream: (19.492.806.162)⭐
Diference with last day: (+227.898)📈

#BillieEilish #HappierThanEver #Spotify #GRAMMYs https://t.co/LBbk2dFPYU",,Twitter Web App,False
Live Nation Fans,Canada,"Official home of Live Nation Canada's ultimate concert experiences, contests, artist interviews + more.",2012-10-31 01:18:53+00:00,34753,1731,74134,True,2021-11-25 21:36:32+00:00,"The @RecordingAcad nominees were just announced, and the #BestNewArtist category is 🔥STACKED🔥 To celebrate, we're shining the spotlight on 3 new #GRAMMYs noms to add to your playlist ft @babykeem, @Jbrekkie &amp; @ItsAroojA 🎶 https://t.co/59FGB7FNF4",['BestNewArtist'],Twitter Media Studio,False
Bonet,,Just to be myself,2021-10-29 11:15:06+00:00,2,34,244,False,2021-11-25 21:33:23+00:00,@stonebwoy getting contributions on this year #GRAMMYs is not new to me bcos I’ve listened to this song and he has said all in it https://t.co/EaFAqoiLzf,['GRAMMYs'],Twitter for iPhone,False
Katrin Gaga,"Bengaluru, India","Verified Little Möns†er since 2009....... BUY @ladygaga New album #CHROMATICA
#LoveForSale
#HouseOfGucci",2011-01-20 14:16:44+00:00,721,780,2665,False,2021-11-25 21:32:30+00:00,@bts_bighit @RecordingAcad Even though i m rooting for miss Gaga! But I hope they get this time!! They deserve it! They deserve a #Grammys,['Grammys'],Twitter for Android,False
Hip-Hop Freaks,,"Website: https://t.co/qwpTStBJnP 
Facebook: https://t.co/NjWf7y1OwQ
YouTube: https://t.co/5rcX5azSiF",2020-04-19 17:14:44+00:00,417,226,199,False,2021-11-25 21:30:02+00:00,"#JayZ has earned total 83 #GRAMMYs nominations throughout his career, making him the most nominated artist in the history of #GrammyAwards 🐐🐐 https://t.co/I1MMIAxM6P","['JayZ', 'GRAMMYs']",Twitter Web App,False
OMG.BLOG,,Entertainment from a Queer Perspective,2008-07-17 23:47:35+00:00,13003,1711,6385,False,2021-11-25 21:27:02+00:00,"OMG, have you heard? The 2022 Grammy Nominees were announced https://t.co/k3U3jSQFjD #Celebs #daughter #Grammys https://t.co/RU42MsZQ2m","['Celebs', 'daughter', 'Grammys']",dlvr.it,False
Soundpickr,"London, UK","Analytics tool to track #investments and trends in #music — with a one-of-a-kind #NFT store built on #Solana.

Discord: https://t.co/9pE25I3NdN",2020-03-19 19:25:42+00:00,6622,3513,189,False,2021-11-25 21:25:50+00:00,"Find out who's nominated in each of the 86 categories at the 2022 #GRAMMYs Awards show👇

https://t.co/ZoKkictbEs",['GRAMMYs'],Twitter Web App,False
Recording Academy / GRAMMYs,Santa Monica,"Honoring and celebrating music excellence through the #GRAMMYs. Tune in to Music’s Biggest Night live on @CBS Monday, Jan. 31.",2008-11-08 02:03:24+00:00,3510180,19470,6624,True,2021-11-25 21:24:16+00:00,"#GRAMMYs  Facts

➡️ JAY-Z (@sc), 83 career nominations, is now the sole individual with the most GRAMMY nominations of all time. 

➡️ @PaulMcCartney is now the second most nominated artist of all time with 81 career nominations. 

✨ Full nominee list. https://t.co/CjS1wlr9wB",['GRAMMYs'],Sprout Social,False
Alicia Renee,"Manassas, VA",✍🏽🏹🥩🍚,2015-05-23 16:02:53+00:00,65,206,4337,False,2021-11-25 21:23:50+00:00,"“I saw my fate…” -member-

@JusticeOIG 

#telegramgroup 
#GRAMMYs 
#telepaths🤍
🆘💯","['telegramgroup', 'GRAMMYs', 'telepaths']",Twitter Web App,False
Nicki Minaj,,(fan account),2020-08-31 12:51:11+00:00,311,224,346,False,2021-11-25 21:16:49+00:00,No #GRAMMYs still the goat tho 👑😘,['GRAMMYs'],Twitter Web App,False
Allie (Taylor's Version)🧣,"Louisiana, USA","REP🐍 | Folklore | Evermore stan for life • 26 • Swiftie since Fearless, 2008 ✨ • Forever dreaming of meeting Taylor",2021-11-16 03:10:20+00:00,219,219,394,False,2021-11-25 21:16:08+00:00,"In honor of Evermore being nominated for AOTY at the #GRAMMYs , and just in general because it’s a masterpiece… here’s photos from the Evermore-inspired photoshoot I did last winter! These photos are all me! 🥲 ily @taylorswift13 https://t.co/LynbN6hiiB",['GRAMMYs'],Twitter for iPhone,False
Mr. Racks,,My New Single 🏎💨🏎💨Ridin Round 🏎💨🏎💨https://t.co/svcbPsieCq,2012-07-21 09:01:26+00:00,2446,3551,21739,False,2021-11-25 21:14:51+00:00,"Pre-save my new release ""I AM MR. RACKS"" on Spotify: https://t.co/Hh5b5hMROX (powered by @distrokid)
#hiphop #GRAMMYs #Billboardhot100 #trap #rap",['hiphop'],Twitter for iPhone,False
COGconnected,"Vancouver, BC","Your top independent source for video game reviews, previews, news, videos, cosplay, features, podcast and more! All platforms and all games!",2010-02-23 00:24:18+00:00,6204,1178,3855,False,2021-11-25 21:13:29+00:00,Arrangement of Kirby track nominated for a Grammy https://t.co/Kje8gJc3oK #Kirby #Nintendo #8bitband #GRAMMYs https://t.co/b7MXlnjelp,"['Kirby', 'Nintendo', '8bitband', 'GRAMMYs']",Twitter Web App,False
MissPirateO'Connell,Somewhere,"Music lover.
I stan a lot of artists but it was Billie's music who touched my soul.",2021-08-17 10:29:33+00:00,75,31,6789,False,2021-11-25 21:10:40+00:00,"Reminding all ignorant, immature stans that the #GRAMMYS doesn't care about streams/sales/charts and IT'S THERE ON THE GUIDELINES IF YOU JUST READ IT but no, you hating artists 'cause they are ""not popular enough"" just shows how benighted most of you are. Leave HER alone &amp; STFU. https://t.co/WfPozMOnxV",['GRAMMYS'],Twitter for Android,False
Mwinyi',"Tanga, Tanzania","I Ride An Old Paint🐾👣















#TANGACATiON💯",2010-08-01 16:06:24+00:00,13155,737,3805,False,2021-11-25 21:09:52+00:00,@MissCarioke we got Nasir &amp; Jermaine in #GRAMMYs your vote!?😀,['GRAMMYs'],Twitter for Android,False
Tom O'Leary,Los Angeles,"Reader, writer, 'retha lover",2012-03-30 05:18:05+00:00,571,790,47892,False,2021-11-25 21:02:01+00:00,Congratulations @jonimitchell on the well deserved @RecordingAcad nomination! #GRAMMYs https://t.co/WJltyYAHat,['GRAMMYs'],Twitter for iPad,False
MissPirateO'Connell,Somewhere,"Music lover.
I stan a lot of artists but it was Billie's music who touched my soul.",2021-08-17 10:29:33+00:00,75,31,6789,False,2021-11-25 20:52:20+00:00,"Dearest Billie &amp; Finneas, please release a stripped down, unplugged, acoustic performance of #HappierThanEver AKA the SOTY/ROTY 2022. WE NEED IT. Please &amp; thank you! @billieeilish @finneas 🙏😘💕🎶 #BillieEilish #GRAMMYS https://t.co/fGXQx7N6aA",['HappierThanEver'],Twitter for Android,False
Penny,,,2021-04-10 09:12:20+00:00,1,20,15,False,2021-11-25 20:47:38+00:00,"Who says you have not star potential?
Who says you are not presidential? 
             💥😇😊Congratulations @selenagomez for the Grammy nomination and all the best wishes to you #SelenaGomez 
#selena #GRAMMYs #GrammyNominations a",,Twitter for Android,False
VibemasterEnt,United States,Good Music Hub,2021-10-14 15:29:36+00:00,89,197,129,False,2021-11-25 20:44:33+00:00,"Exclusives from @wizkidayo Intimate Show at the @o2forumktown Yesterday 

📸 : @michaeltubescreations 

#wizkid #o2forumkentishtown #uk #thanksgiving #turkey #madeinlagos #grammys @ O2 Forum Kentish Town https://t.co/2dD5tNlJeJ",['wizkid'],Instagram,False
Iain Cameron,"Scotland, United Kingdom","Freelance writer on a journey with the Blues, in search of three chords and the truth.",2016-04-17 10:14:58+00:00,577,284,23390,False,2021-11-25 20:43:26+00:00,"I don't care that much about the #GRAMMYs, but as Steve Cropper has been nominated for Best Contemporary Blues Album, you might fancy reading the https://t.co/BS6JgMC1A5 review of his album Fire It Up: https://t.co/WN6per1WKm! 🎸😉 @MLG_Rocks #Blues #Soul https://t.co/gWU8o5wsWl",['GRAMMYs'],Twitter Web App,False
Depp's Worst Nightmare ⚜,HEY Stalker.. my Fan 😉,"𝓘 𝓯𝓾𝓬𝓴𝓮𝓭 𝓶𝔂 𝔀𝓪𝔂 𝓾𝓹 𝓽𝓸 𝓽𝓱𝓮 𝓽𝓸𝓹 

Vegan. Pride . Slytherin🐍 . He/Him

Jessica Chastain . Amber . Joaquin Phoenix . Kangana . Gal Gadot",2021-09-30 17:39:54+00:00,254,540,5160,False,2021-11-25 20:41:23+00:00,"Lana Del Rey by Mick Rock 🖤

#LanaDelRey #BlueBanisters #GRAMMYs https://t.co/Qbcz0S9Kkp","['LanaDelRey', 'BlueBanisters', 'GRAMMYs']",Twitter Web App,False
☁️☽ *:･ﾟ✧,˗ˏˋ10:30ˎˊ˗,to love is to receive a glimpse of heaven,2012-12-16 11:13:13+00:00,4955,271,1873,False,2021-11-25 20:40:05+00:00,"So mad rn, that olive oil and billie eyelash got several nominations but this masterpiece didn’t even get one. I am so mad. #GRAMMYs https://t.co/piWqMLlJVT",,Twitter for iPhone,False
تيئا,Deep in the ocean. ,.‏Not high but I'm your highness,2011-01-17 10:43:20+00:00,7624,308,11172,False,2021-11-25 20:35:55+00:00,"#GRAMMYs
if Cole doesn't win a single Grammy from all those nominations, We'll going back to this 👇 https://t.co/9UXdDEqLzl",['GRAMMYs'],Twitter for Android,False
Avnish dhaulta,,Iam going to be the king of pirates,2021-11-06 13:59:13+00:00,6,56,2,False,2021-11-25 20:35:32+00:00,"Not giving a grammy to @boburnham is like not giving a nobel prize to Gandhi.
#GRAMMYs #lockdown","['GRAMMYs', 'lockdown']",Twitter for iPhone,False
𝗕𝗔𝗥𝗗𝗜 𝗖𝗔𝗩𝗜𝗔𝗥,"Bronx, NY","- Your #1 source of charts about the rapper, songwriter and producer Cardi B.",2021-03-31 12:45:06+00:00,2528,4954,234,False,2021-11-25 20:27:24+00:00,Who Will Win Best Rap Performance at the #GRAMMYs,['GRAMMYs'],Twitter for iPhone,False
Katie Tymochenko,"Toronto, Ontario",Music Journalist. Founder of Rock Is Dead. Editor at Music Existence. Professional Playlister. Eats too much hot sauce.,2020-03-27 05:29:16+00:00,59,118,5055,False,2021-11-25 20:27:04+00:00,broken bells deserved better #gvf #grammys,"['gvf', 'grammys']",Twitter Web App,False
shirley aguilera,s_aguilera_positiveconnects@fb,God hs given me purpose&I AIM2FULFILL It. Publicist. MySistersKeeper ProfessionalTruckdriver: ) Support RubyWilsonScholarshipFund StaxAcademy annually awarded.,2009-11-12 17:02:56+00:00,1748,4408,42403,False,2021-11-25 20:26:49+00:00,Yaaas!!!! Amen!!! Won’t He do it (@KorynHawthorne voice) congratulations on your #GRAMMYs nominations and #HappyThanksgiving2021 @MickeyGuyton  to you and your family:) https://t.co/8N0rbf5n3O,['GRAMMYs'],Twitter for iPhone,False
kanyewestaurant,,IG: https://t.co/u8L4atJDKj  for all things Kanye West,2021-07-25 23:58:45+00:00,2361,58,860,False,2021-11-25 20:26:29+00:00,"@KanyeWest is the first rapper to have 4 solo albums nominated for Album of the Year at the #GRAMMYS

• The College Dropout 
• Late Registration 
• Graduation 
• Donda 

📸 willysong (IG)

#kanyewest #ye #donda https://t.co/zBYhSMQO0F",['GRAMMYS'],Twitter for iPhone,False
akshar,(he/him),"it's supposed to be fun, turning twenty one. 🥲",2019-12-11 16:12:10+00:00,10,89,1,False,2021-11-25 20:18:32+00:00,"i just realised if olivia rodrigo wins album of the year, taylor swift wins it too!!!!! #GRAMMYs",['GRAMMYs'],Twitter for Android,False
Bamzlounge,"Lagos, Nigeria",Entrepreneur✨philosophy student✨final yrr✨pretty girl✨busty✨your loml😀,2020-10-02 02:25:44+00:00,992,1009,551,False,2021-11-25 20:15:42+00:00,"No amount is too small pls🙏🏾🙏🏾
Let’s save this little girl…You can also help by retweeting 
#oraimoGreenFriday #BlackFriday #Laycon #GRAMMYs #Lakers #CashApp13plus #Neymar https://t.co/wQm2QZaYPC",['oraimoGreenFriday'],Twitter for iPhone,False
ArcticMosaix,"Metaverse, Canada","#VoxelArtist
Engineering #Voxel experiences
Strategic Partner @TheLandVault 
Building #utility in The #Metaverse
DM for project requests.",2021-03-07 14:03:28+00:00,429,934,2508,False,2021-11-25 20:15:06+00:00,"Congratulations to @RichVagner for being Nominated at the #GRAMMYs for Co-Producing “Fall Like Rain” on @SOJALive’s New Album “Beauty in the Silence"" for Best Reggae Album of the Year! 🙂📣 https://t.co/4B3LIkl2jh",['GRAMMYs'],Twitter Web App,False
ʲilla,ricksizzlr,viendo cherry con joshua,2020-07-04 08:26:36+00:00,1140,816,10465,False,2021-11-25 20:15:01+00:00,#Hawkeye #KateBishop #Eternals #VacanciaYa No Way Home #SpiderManNoWayHome #SpiderMan #NoWayHome  #PizzaDog #GRAMMYs https://t.co/yZcSTQxCAa,"['Hawkeye', 'KateBishop', 'Eternals', 'VacanciaYa', 'SpiderManNoWayHome', 'SpiderMan', 'NoWayHome', 'PizzaDog', 'GRAMMYs']",Twitter for iPhone,False
Belle sdv| RT no meu 📌,Bangtam Home ! 🏠,"🥢 . . cats 𝗿𝗼𝘀𝗲 𝘅 𝘁𝗮𝗲𝗵𝘆𝘂𝗻𝗴 layouts 🩹 ?!% #Blackpink ot4 , #wonyoung x #Bts ot7 Stan",2021-11-09 20:57:20+00:00,995,1337,1435,False,2021-11-25 20:12:13+00:00,"@pjmcodes #GRAMMYs #rose #fancam #blackpink #MCMirella #BTSGrammy https://t.co/wIvnxmKWPI

Sou do Sul, bah","['GRAMMYs', 'rose', 'fancam', 'blackpink', 'MCMirella', 'BTSGrammy']",Twitter for Android,False
Selena Gomez Source,United States / Australia,"Your best Selena Gomez fan account providing you with news, charts and updates — Listen to the new album ‘Revelación’ https://t.co/UHOYtThOHZ",2013-06-03 23:50:11+00:00,169230,67,1659,False,2021-11-25 20:10:52+00:00,"“Revelación” by Selena Gomez 701,209 streams on Spotify yesterday up by 11.1% 

— This comes after Selena receives her first #GRAMMYs  nomination for the project https://t.co/gMGIViWxUl",,Twitter for iPhone,False
MTV NEWS,,very fun and social wow!,2009-05-14 20:33:18+00:00,5028639,5816,5962,True,2021-11-25 20:09:00+00:00,"Japanese Breakfast (@Jbrekkie) is up for Best New Artist at this year's #GRAMMYs, but this multi-talented artist has long been on the rise
https://t.co/TvKyYRdIRP",['GRAMMYs'],TweetDeck,False
Next Music South Africa,Johannesburg SA,Next Music is a prominent South African independent record label and provider of label services to a curated roster of key indie production labels & artists.,2013-01-25 07:38:27+00:00,762,985,1059,False,2021-11-25 20:05:57+00:00,"SA flautist / composer / producer @wouterkellerman nominated for GRAMMY® Award in the category “Best New Age Album” for “Pangaea”, a colab with composer / producer @davidarkenstone

#wouterkellerman #davidarkenstone #grammys2022   #nextmusicsouthafrica #music #pangaea #GRAMMYs https://t.co/JRSV0uyaOs",,Twitter Web App,False
💎𝐇𝐈𝐓𝐁𝐀𝐑𝐃𝐈💎,CB2 Incoming (stay tuned 👀),"NOT associated with Cardi B or her team♦️| Normani follows♦️|Cardi 22x, Kehlani 1x | Bardigang ♦️| Charts, Achievements, Commentary, Defending @iamcardib ♦️|",2019-11-23 19:29:15+00:00,5310,1240,62819,False,2021-11-25 20:03:17+00:00,"For the FIRST TIME in #GRAMMYs HISTORY

2 FEMALE RAPPERS are nominated in the ‘Best Rap Performance’ Category! https://t.co/0iVv2rZeWu",['GRAMMYs'],Twitter for iPhone,False
